0,1,2,3,4,5,6
56,266091,13,0,0,45,0
50,322840,11,0,0,40,0
47,235986,9,0,0,50,0
23,230315,10,0,0,40,0
50,193884,4,0,0,40,0
46,134727,7,0,0,43,0
27,213921,10,0,0,30,0
51,305673,11,0,0,40,0
28,411587,10,0,0,40,0
50,194514,14,0,0,50,0
34,165737,14,0,0,43,0
78,454321,2,0,0,20,0
44,228057,9,0,0,40,0
19,277695,1,0,0,50,0
50,137192,13,0,0,20,0
25,443855,9,0,0,40,0
21,112137,10,0,0,20,0
33,615893,14,0,0,40,0
52,63004,14,0,0,40,0
30,182177,9,0,0,40,0
21,244312,5,0,0,30,0
35,328466,5,0,0,40,0
37,239397,6,0,0,40,0
33,243266,14,0,0,40,0
82,240491,9,0,0,40,0
41,149102,9,0,0,40,0
41,439919,3,3411,0,40,0
28,252424,11,0,0,40,0
34,346034,13,0,0,40,0
34,264351,9,0,0,40,0
28,319768,14,0,0,45,0
45,81132,10,0,0,40,0
26,285004,13,0,0,35,0
34,268051,10,0,0,25,0
30,285295,13,0,0,40,0
60,276009,9,0,0,30,0
26,292692,8,0,0,40,0
27,217530,9,0,0,40,0
28,278736,10,0,0,40,0
43,96483,9,0,0,40,0
36,41624,6,0,0,70,0
30,103200,14,0,0,40,0
43,89636,13,0,0,60,0
23,73514,9,0,0,40,0
59,175689,10,0,0,14,0
50,95435,4,0,1579,65,0
27,162343,13,0,0,40,0
43,421837,10,0,0,40,0
55,208019,3,0,0,40,0
57,118806,2,0,1602,45,0
42,274198,3,0,0,38,0
56,99894,6,0,0,30,0
58,137547,13,0,0,40,0
45,338105,10,0,0,40,0
70,227515,6,0,0,40,0
46,308334,2,0,0,30,0
45,101656,6,0,0,40,0
19,340567,2,0,0,55,0
35,195516,4,0,0,40,0
23,277328,10,0,0,32,0
34,312197,9,0,0,75,0
35,210844,12,0,0,40,0
30,268575,9,0,0,40,0
24,123160,14,0,0,10,1
42,195124,7,7430,0,50,0
23,380281,12,0,0,25,0
27,164170,13,0,0,20,0
41,406603,9,0,0,6,0
46,334421,13,0,0,40,1
23,164920,10,0,0,15,0
46,324601,2,0,0,40,0
26,464552,5,0,0,45,0
49,205694,9,0,0,40,0
28,70240,9,0,0,40,0
39,189344,9,0,0,40,0
21,162667,9,0,0,40,0
18,240747,9,0,0,40,0
23,237811,10,0,0,40,0
34,119411,9,0,0,40,0
45,433665,4,0,0,40,0
24,132327,10,0,0,30,0
49,390746,13,0,1672,45,0
45,179030,13,0,0,35,0
61,127198,9,0,0,40,0
44,90688,9,0,0,45,0
49,36601,9,0,0,40,0
30,208068,9,0,0,40,0
44,249332,9,0,0,40,0
59,139611,15,0,1977,40,0
58,204021,9,0,0,40,0
21,256356,7,0,0,40,0
47,152572,9,0,0,40,0
28,209934,10,0,0,40,0
53,76128,9,0,0,60,0
29,119793,4,0,0,40,0
63,158199,2,0,0,44,0
21,94826,3,0,0,40,0
35,139012,13,0,0,40,0
26,198289,8,0,0,40,0
34,111746,9,0,0,45,0
30,195488,9,0,0,40,0
43,245056,1,0,0,40,0
39,454585,3,0,0,54,0
69,230417,16,0,0,40,1
52,276515,13,0,0,40,0
67,127605,14,20051,0,60,0
24,112137,13,0,0,50,0
24,239663,6,0,0,40,0
48,114561,13,0,0,36,0
21,82061,3,0,0,32,0
38,409189,4,0,0,40,0
28,154863,5,0,0,40,0
26,201579,3,0,0,14,0
21,156687,10,0,0,30,0
33,557805,11,0,0,40,0
49,200471,2,0,0,40,0
39,201410,13,0,1977,45,0
50,229318,9,0,0,50,0
27,165365,9,2885,0,40,0
40,170214,13,0,0,70,0
54,230767,12,0,0,40,0
26,359854,13,0,0,35,0
34,136862,2,0,0,40,0
40,406811,9,0,0,40,0
30,488720,5,0,0,40,0
51,224763,4,0,0,40,0
36,218490,13,0,0,45,0
44,187584,9,0,0,40,0
27,213225,13,7298,0,45,0
27,255476,3,0,0,40,0
29,271579,6,0,0,40,0
54,147863,11,5013,0,40,0
60,532845,2,0,0,40,0
42,202565,2,0,0,40,0
31,319146,11,4386,0,40,0
38,337130,2,0,0,40,0
43,214541,14,0,0,40,0
24,233777,10,0,0,50,0
22,305781,9,0,0,45,0
22,304710,13,0,0,10,0
42,208347,7,0,0,40,0
36,133569,2,0,0,40,0
51,192588,13,0,0,35,0
46,23074,9,0,0,40,0
37,405723,2,0,0,40,0
54,74660,13,0,0,40,0
37,352882,9,0,0,70,0
58,195878,9,0,0,24,0
39,252327,5,0,0,35,0
59,236731,4,0,0,40,0
43,221550,14,0,0,30,0
50,176773,1,0,0,40,0
28,150025,10,0,0,40,0
27,173927,10,0,0,32,0
29,130620,10,0,0,26,0
40,121956,13,13550,0,40,0
40,137421,14,0,0,35,0
73,77884,9,0,0,40,0
46,213611,4,0,1594,24,0
65,192133,9,2290,0,40,0
28,126743,3,2176,0,52,0
27,123984,12,0,0,35,0
23,72887,9,0,0,1,0
22,554317,5,0,0,35,0
50,159219,13,0,0,40,0
45,234652,3,0,0,40,0
31,298871,16,0,0,40,1
48,224870,9,0,0,38,0
45,99385,9,0,0,40,0
18,444822,7,0,0,8,0
33,261943,6,0,0,40,0
35,182203,10,0,0,40,0
49,126754,9,0,0,40,0
23,403107,3,0,0,40,0
42,67243,9,0,0,50,0
36,311255,9,0,0,40,0
49,138370,14,0,0,40,0
27,311446,10,0,0,60,0
48,280422,10,0,0,25,0
21,178255,10,0,0,30,0
37,405644,2,0,0,77,0
40,83827,10,0,0,40,0
26,222637,6,0,0,55,0
39,117381,9,0,0,62,0
51,193374,2,0,0,40,0
56,174351,8,0,0,40,0
52,98642,9,0,0,50,0
51,138852,9,7298,0,40,0
36,328466,3,0,0,50,0
64,237581,4,0,0,48,0
61,284710,15,0,1902,45,0
29,162312,10,0,0,45,0
47,573583,9,0,0,48,0
62,167889,16,0,0,40,0
57,133201,4,0,1408,40,0
41,215453,2,0,0,43,0
63,213945,13,15024,0,40,0
35,251091,14,0,0,38,0
28,193260,13,0,0,50,0
64,175534,16,0,0,40,1
31,256609,9,0,0,40,0
45,160724,9,0,0,40,0
39,225707,11,0,0,40,0
33,69727,4,0,0,40,0
27,34273,11,0,1876,36,0
21,308237,3,0,0,40,0
53,194995,3,0,0,45,0
33,192002,14,7298,0,60,0
41,223548,9,0,0,40,0
36,288585,9,0,0,20,0
53,224894,3,0,0,10,0
21,194723,10,0,0,40,0
55,195329,9,2202,0,35,0
38,98080,10,0,0,40,0
18,262118,10,0,0,22,0
25,315287,10,0,0,40,0
21,447488,3,0,0,38,0
43,96421,13,0,0,24,0
45,107787,11,0,0,40,0
31,264351,8,0,0,40,0
48,273828,3,0,0,40,0
24,236696,13,0,0,50,0
24,200089,9,0,0,60,0
55,231738,9,0,0,40,0
36,140854,4,0,0,45,0
55,223594,10,7688,0,40,0
56,146391,9,0,0,40,0
41,237321,2,0,0,40,0
33,176711,13,0,0,40,0
73,92886,6,0,0,40,0
51,201062,9,0,0,40,0
41,237452,13,0,0,15,0
44,203897,13,0,0,40,0
30,504725,6,0,0,18,0
36,82488,13,0,0,40,0
27,210313,9,0,0,50,0
45,217953,9,0,0,40,0
30,100734,13,0,0,40,0
30,427474,5,0,0,40,0
42,54651,15,0,0,40,0
29,337693,3,0,0,40,0
48,325372,2,0,0,40,0
47,126500,4,0,0,40,0
23,350680,12,0,0,40,0
45,320818,10,0,0,40,0
26,303973,9,0,1602,15,0
33,405913,10,0,0,40,0
28,257405,3,0,0,40,0
18,20057,4,0,0,40,0
48,242406,9,0,0,40,0
21,211013,5,0,0,50,0
44,162372,5,0,0,45,0
52,230657,9,3781,0,40,0
42,89226,9,7688,0,40,0
41,254818,14,0,0,40,0
18,260387,9,0,0,40,0
54,199392,3,0,0,40,0
26,220678,3,0,0,40,0
40,222434,13,0,0,45,0
59,261584,13,0,0,40,0
28,195520,11,0,0,40,0
30,210926,5,0,0,40,0
46,174928,9,0,0,40,0
33,86143,10,0,0,40,0
43,361280,6,0,0,42,1
53,169112,13,0,0,40,0
28,210313,6,0,0,40,0
28,252013,10,0,0,45,0
33,373662,2,0,0,40,0
20,323009,9,0,0,40,0
51,63685,9,0,0,50,0
47,217509,9,0,0,45,0
59,129762,10,0,0,40,0
31,301168,10,0,0,40,0
48,218835,14,0,0,50,0
47,205100,9,0,0,38,0
54,409173,9,0,0,50,0
28,410450,13,0,0,48,0
40,158796,9,0,0,40,0
51,189511,11,0,0,50,0
78,111189,4,0,0,35,0
35,20469,10,0,0,40,0
46,39606,14,0,0,40,0
30,204494,10,3137,0,70,0
50,341797,12,0,0,40,0
43,116379,9,0,0,60,1
33,1161363,10,0,0,50,0
20,107746,7,0,0,40,0
24,244413,9,0,0,35,0
49,190319,13,0,0,40,0
25,335522,5,0,0,40,0
44,19914,9,0,0,50,0
25,31350,9,0,0,60,0
54,377701,9,0,0,32,0
41,79586,13,0,0,60,1
43,343061,10,0,0,50,0
46,190487,9,0,0,28,0
29,498833,9,0,0,40,0
70,280307,13,0,0,20,0
54,284952,6,0,0,43,0
30,137613,14,0,0,20,0
31,337505,15,0,0,40,0
32,100154,5,0,0,40,0
26,190873,6,0,0,40,0
37,420040,2,0,0,40,0
27,82242,13,0,0,45,0
23,445758,3,0,0,40,0
26,122575,13,0,0,60,0
35,56352,11,0,0,40,0
42,657397,9,0,0,40,0
43,504423,14,0,0,60,0
29,221366,13,5013,0,40,0
43,158926,14,0,0,50,0
39,165215,13,0,0,15,0
24,230229,3,0,0,40,0
47,189680,4,0,0,40,0
31,244665,10,0,0,45,0
33,79440,14,0,0,30,0
28,183445,9,0,0,70,0
52,192853,9,0,0,40,0
22,399087,3,0,0,40,0
35,289430,14,0,0,45,0
44,211759,13,0,0,40,0
31,258406,9,0,0,50,0
37,121772,9,0,0,40,0
50,37913,13,0,0,40,0
32,167106,9,0,0,40,0
31,310773,10,0,0,40,0
28,38918,10,0,0,50,0
23,202989,9,0,0,40,0
23,194951,13,0,0,55,0
36,182954,10,0,0,52,0
37,270278,9,0,0,12,0
26,306225,13,0,0,40,0
47,151087,9,0,0,40,0
44,52028,2,0,0,40,0
32,94041,11,0,0,44,0
50,116287,12,0,0,60,0
53,251675,9,0,0,40,0
54,181132,9,0,0,40,0
18,184693,10,0,0,20,0
19,472807,2,0,0,52,0
53,227602,9,0,0,37,0
21,303187,10,0,0,40,0
73,249043,14,0,0,20,0
27,82393,9,0,0,40,0
39,248445,3,0,0,40,0
25,131341,9,0,0,36,0
39,198654,15,0,2415,67,0
47,225065,3,0,0,40,0
24,283092,9,0,0,40,0
21,455361,5,0,0,35,0
33,162930,13,0,0,50,0
35,258037,9,0,0,40,0
45,81400,2,0,0,25,0
44,223194,9,0,1485,40,0
59,130532,10,0,0,40,0
39,252327,4,0,0,40,0
48,192755,13,0,0,55,0
66,22502,4,0,0,40,0
18,95917,9,0,0,25,0
41,180138,13,0,0,50,0
35,150217,13,0,0,24,0
44,179666,10,0,0,35,0
33,245659,10,0,0,38,0
52,216558,10,0,0,40,0
43,190885,4,0,0,38,0
39,139012,13,0,0,40,0
54,320196,10,0,0,40,0
41,202980,9,0,0,4,0
41,173858,9,0,0,40,1
48,175615,10,0,0,40,0
44,222703,4,0,0,40,0
19,316868,10,0,0,30,0
21,193219,9,0,0,35,0
28,221317,10,0,0,40,0
32,367904,6,0,0,40,0
39,89419,11,0,0,40,0
35,227571,4,0,0,40,0
28,78356,14,0,0,40,0
25,160261,10,0,0,40,1
51,293196,16,15024,0,60,0
19,275889,7,0,0,40,0
45,161954,13,0,0,40,0
43,244172,9,0,0,40,0
45,255456,14,0,0,50,0
26,358975,10,0,0,50,0
44,567788,3,0,0,40,0
21,230229,9,0,0,40,0
35,81280,13,0,0,65,0
29,82393,9,0,0,40,0
39,210610,15,0,0,31,0
38,173858,13,7688,0,35,1
59,279636,9,0,0,50,0
29,53448,8,0,0,50,1
29,273051,13,0,0,52,0
25,114838,15,0,0,8,0
26,273399,10,0,0,40,0
55,129762,9,0,0,40,0
39,285890,10,0,0,40,0
61,229744,3,0,0,40,0
45,358701,8,0,0,10,0
37,248919,2,0,0,66,0
58,136951,13,0,0,40,0
44,324311,3,0,0,32,0
35,408318,4,0,0,25,0
57,116878,2,0,0,40,0
23,447488,5,0,0,35,0
31,177596,10,0,0,40,0
62,137354,14,0,0,40,0
48,169324,9,0,0,32,0
46,139397,6,0,0,15,0
34,177733,5,0,0,35,0
30,194971,9,0,0,52,1
47,586657,14,0,0,40,0
50,127151,14,0,0,40,0
36,162651,9,0,0,40,0
37,109133,9,0,0,40,0
63,230823,8,0,0,40,0
27,292472,10,0,1876,45,0
51,125796,7,0,0,40,0
36,132879,2,0,0,40,0
60,230545,4,0,0,35,0
68,89011,16,0,0,50,0
43,337469,10,594,0,20,0
25,344804,9,0,0,50,0
53,153064,3,7688,0,10,0
46,199316,10,0,0,40,0
22,273675,9,0,0,35,0
54,169785,10,0,0,40,0
50,172052,9,0,0,35,0
67,264095,10,9386,0,24,0
20,225395,4,0,0,60,0
40,29927,9,0,0,45,0
22,50136,3,0,0,40,0
24,43387,13,0,0,55,0
30,348618,5,0,0,40,0
22,353039,9,0,0,36,0
52,469005,13,0,0,40,0
36,679853,9,0,0,40,0
34,142897,14,7298,0,35,0
39,197150,9,0,0,50,0
39,319052,13,0,0,37,0
46,117313,5,0,0,40,0
38,136629,13,0,0,40,0
28,162551,4,0,0,48,1
36,252231,1,0,0,40,0
25,266820,1,0,0,35,0
23,217961,9,0,0,45,0
40,174395,9,0,0,60,0
23,223231,9,0,0,40,0
21,77572,9,0,0,34,0
51,318351,12,0,0,30,0
70,304570,13,0,0,32,0
32,235124,10,0,0,46,0
38,229180,13,0,0,40,0
31,500002,2,0,0,45,0
25,74883,13,0,1092,40,0
50,64667,9,0,0,60,0
52,193116,4,0,0,20,0
36,120760,14,0,0,40,1
31,395170,11,0,0,24,0
53,190319,13,0,1485,40,0
44,124924,9,0,0,40,0
56,392160,9,0,0,25,0
51,230767,12,0,0,38,0
29,253801,9,0,0,40,0
27,210313,9,0,0,28,0
38,227615,2,0,0,40,0
47,235431,1,0,0,40,0
24,333505,9,0,0,40,0
36,181146,14,0,0,40,0
51,190762,2,0,0,40,0
31,168387,13,7688,0,40,0
44,195486,9,0,0,70,0
27,199118,10,0,0,40,0
25,177423,9,4416,0,45,0
40,137367,10,0,0,50,1
52,222646,8,0,0,40,0
44,216116,9,0,0,40,0
42,217826,9,0,0,25,0
46,187749,13,0,0,40,0
46,80057,9,0,0,40,0
56,76534,9,0,0,21,1
28,154571,10,0,0,40,0
44,122749,9,0,0,35,0
38,216845,3,0,0,48,0
23,244698,3,0,0,35,0
35,178649,13,0,0,36,0
33,169269,13,15024,0,40,0
29,197932,9,0,0,40,0
19,204389,9,0,0,25,0
53,132304,9,0,0,40,0
23,202920,11,0,0,40,0
38,133935,9,0,0,41,0
20,312427,9,0,0,30,0
61,242552,3,0,0,37,0
22,315524,10,0,0,30,0
17,165918,7,0,0,20,0
29,331875,8,0,0,40,0
33,427812,13,0,0,15,0
40,217826,9,0,0,40,0
20,221661,6,0,0,30,0
42,198341,14,0,1902,55,0
30,231620,13,0,0,40,0
43,105188,9,0,0,40,0
21,83033,10,0,0,25,0
49,116163,13,0,0,50,0
45,347993,4,0,0,44,0
45,261278,13,5178,0,40,0
56,81220,10,0,0,40,0
48,143098,16,0,1902,40,1
33,289886,9,0,0,40,0
32,97429,13,0,0,40,0
24,117779,13,0,0,10,0
44,160261,9,0,2377,35,0
34,130369,9,1151,0,48,0
36,83748,10,0,0,70,0
25,120238,7,5178,0,40,0
22,254547,10,0,0,40,0
55,223613,2,0,0,30,0
50,339547,15,0,0,40,0
46,275625,13,0,0,60,0
21,95918,10,0,0,43,0
59,172071,9,0,0,38,0
65,194456,13,0,0,40,0
47,138342,7,3411,0,40,0
63,135339,9,2105,0,40,0
19,73257,7,0,0,15,0
40,506329,16,0,0,40,0
37,118681,9,0,0,38,0
47,363418,13,0,0,45,0
45,216402,15,0,0,50,0
60,88570,11,0,0,15,0
31,441949,10,0,0,40,0
33,150688,16,0,0,50,0
54,185042,2,0,0,40,0
44,112847,4,0,0,40,0
24,73514,10,0,0,50,0
56,266091,13,2907,0,52,0
35,144200,9,0,0,25,0
24,182163,7,0,0,40,0
39,215095,7,0,0,30,0
45,88781,13,0,0,40,0
50,334421,15,0,1590,25,1
33,165235,13,0,0,35,0
47,213408,5,0,0,40,0
37,237943,11,0,0,50,0
39,181983,16,0,2559,60,0
38,200289,16,0,0,40,0
54,167552,2,0,0,40,0
45,107231,13,0,0,45,0
51,125796,10,0,0,35,0
26,389856,9,0,0,40,0
41,470486,2,0,1719,40,0
55,120781,16,0,0,40,0
45,252616,4,0,0,36,1
24,243368,1,0,0,36,0
49,24712,13,0,0,35,0
43,255635,3,0,0,40,0
31,162312,13,0,0,35,0
53,173093,10,0,1887,40,0
42,445940,5,0,0,40,0
68,123653,3,0,0,12,0
37,80638,13,0,0,30,1
52,254285,16,0,1887,70,0
45,94962,9,0,0,40,0
34,163581,9,10520,0,40,0
26,173593,14,0,0,20,0
29,197932,10,0,0,30,0
26,158333,3,0,0,40,0
33,202642,13,0,0,40,0
54,292673,2,0,0,35,0
33,452924,9,0,0,40,0
61,224981,6,0,0,18,0
45,243631,16,0,0,45,1
32,37070,9,0,0,40,0
19,302945,10,0,0,10,0
38,338320,13,0,0,40,0
43,82488,13,0,0,40,0
40,182460,14,0,0,38,1
45,329603,16,0,0,40,0
52,370552,1,0,0,40,0
44,239539,13,0,0,40,0
41,386236,3,0,0,30,0
57,366421,9,0,0,40,0
25,203833,6,0,0,35,0
29,150861,10,0,0,40,0
28,125159,10,0,0,40,0
38,311523,10,0,0,40,0
23,244408,10,0,0,24,0
32,158002,10,0,0,55,0
37,248445,9,0,0,40,0
24,353696,10,0,0,20,0
44,127482,9,7298,0,50,0
30,350979,9,0,0,40,0
62,77884,3,0,0,40,0
56,90017,4,0,0,40,0
40,260761,13,0,0,40,0
23,256755,13,0,0,40,0
25,306352,9,0,1902,40,0
63,440607,1,0,0,30,0
50,266945,9,3137,0,40,0
41,227968,13,0,0,35,0
53,242859,10,0,0,40,0
75,314209,11,0,0,20,0
38,203836,9,3464,0,40,0
31,247328,5,3137,0,40,0
21,243368,1,0,0,50,0
54,257765,4,0,0,40,0
44,109339,7,0,0,46,0
38,154410,9,0,2051,40,0
36,196662,10,0,0,50,0
46,308077,15,0,0,40,0
29,341672,9,0,1564,50,0
33,160261,13,0,0,40,0
18,335065,4,0,0,30,0
37,109133,14,27828,0,60,0
38,193961,10,0,0,40,0
54,221336,9,0,0,40,0
28,222442,9,0,0,51,0
28,338409,13,0,0,40,0
45,229516,9,0,0,72,0
39,271521,13,0,0,48,0
29,163003,13,2202,0,40,0
43,128212,3,0,0,40,0
40,266631,9,0,0,40,0
24,176580,3,0,0,40,0
29,214881,13,0,0,40,0
36,245521,4,0,0,35,0
34,88215,14,0,0,40,1
30,147171,10,0,0,40,0
32,160362,10,0,0,40,0
35,110188,13,0,0,40,0
21,31606,10,0,0,25,0
27,219371,9,0,0,40,0
66,66008,9,0,0,50,0
25,390537,10,0,0,25,0
49,50748,10,0,0,55,0
36,103110,16,0,0,40,0
27,52028,13,0,0,40,0
45,199590,3,0,0,38,0
45,81534,9,0,0,84,0
26,202203,3,0,0,40,0
54,99902,10,0,0,40,0
40,216116,5,0,0,40,0
58,187060,9,0,0,40,0
39,171524,6,0,0,40,0
34,684015,3,0,0,40,0
47,98828,9,0,0,35,0
46,207733,2,0,0,40,0
41,160837,7,0,0,40,0
22,138994,9,0,0,40,0
64,199298,4,0,0,30,0
46,138370,4,0,1651,40,1
42,230355,10,0,0,40,0
37,122889,16,7298,0,40,0
35,265535,10,0,0,50,0
33,169886,8,0,0,50,0
46,504725,3,0,0,50,0
47,95661,10,0,0,45,0
41,252392,3,0,0,96,0
45,77927,13,0,0,40,0
33,162312,9,0,0,45,0
24,123983,7,0,0,40,0
23,285004,13,0,0,50,0
61,270056,9,0,0,40,0
19,125938,8,0,0,40,0
23,236696,12,0,0,20,0
55,98746,10,0,0,50,0
62,235997,8,0,0,37,0
32,153078,13,0,0,40,0
46,283004,11,0,0,63,0
46,269034,10,0,0,40,0
48,126441,2,0,0,45,1
58,101338,9,0,0,40,0
57,233382,14,0,0,40,0
25,148460,9,4416,0,40,0
32,287229,10,0,0,30,0
46,346783,15,15024,0,35,0
49,179048,9,0,0,60,0
48,149640,10,1506,0,40,0
28,259351,6,0,0,40,0
40,229148,8,0,0,40,0
48,148121,13,0,0,40,0
50,104849,15,0,0,40,0
40,110622,15,0,0,40,0
43,132393,9,0,0,40,0
35,228881,9,0,0,40,0
35,292472,16,0,0,40,0
28,267912,9,0,0,40,0
47,218325,12,0,0,40,0
41,198316,10,0,0,50,0
45,304570,13,0,0,60,1
53,135339,13,7688,0,20,1
37,341672,13,0,0,40,0
54,231482,9,0,0,40,0
20,188612,10,0,0,38,0
36,275653,4,2977,0,40,0
22,390817,3,0,0,40,0
41,165798,3,0,0,40,0
46,123053,14,0,0,50,0
20,100605,9,0,0,40,0
39,126569,9,0,0,40,0
23,110998,10,0,0,40,0
35,167990,5,0,0,40,0
57,61298,3,0,0,40,0
41,156580,13,0,0,35,0
23,244771,10,0,0,20,0
20,254547,9,0,0,35,0
22,151790,10,0,0,30,0
33,119409,9,0,0,40,0
21,213041,9,0,0,40,0
38,37683,15,99999,0,57,0
25,110978,12,0,0,37,0
47,171968,13,0,0,60,0
49,178160,12,0,0,40,0
50,71898,3,0,0,35,0
23,112137,13,0,0,40,0
39,153997,9,0,1902,40,0
57,399246,13,0,1485,40,1
23,140915,10,0,0,25,0
37,73199,13,3137,0,77,0
43,229148,13,0,0,50,0
27,288229,13,0,0,50,0
33,247205,13,0,0,40,0
30,398019,2,0,0,30,0
29,116613,13,0,0,40,0
29,183523,10,0,0,40,0
53,93449,15,0,0,40,0
36,67728,9,5013,0,40,0
23,82393,5,0,0,20,0
26,337940,3,0,0,40,0
32,312923,3,0,0,40,0
21,107960,10,0,0,20,1
56,247119,4,0,0,40,0
64,260082,2,0,0,40,0
26,184303,3,0,0,8,0
36,118909,12,0,0,40,0
30,247328,11,0,0,40,0
22,385540,6,0,0,40,0
41,203217,4,0,0,40,0
20,303565,10,0,0,40,0
26,135848,13,0,0,10,0
39,347434,5,0,0,43,0
38,66687,9,5178,0,50,0
39,368586,9,0,0,37,0
33,295591,2,0,0,40,0
37,412296,9,0,0,35,0
45,110884,13,0,0,45,0
31,136651,9,0,0,40,0
65,187493,14,20051,0,40,0
42,152071,15,0,0,60,0
36,126569,9,0,0,45,0
39,289430,3,0,0,50,0
47,133969,13,2885,0,65,0
52,126978,9,0,0,40,1
42,158926,12,0,0,40,0
53,287192,2,0,0,32,0
30,236543,5,0,0,32,0
34,173201,14,0,0,50,0
51,229272,9,0,0,32,0
40,572751,15,5178,0,40,0
31,403468,10,0,0,50,0
31,117719,9,0,0,40,0
53,195398,10,0,1887,48,0
41,291965,10,0,0,40,0
37,191342,2,0,0,40,0
19,294029,7,0,0,32,0
28,210945,12,0,0,35,0
45,133969,9,0,0,50,0
20,88126,10,0,0,9,0
50,123429,13,0,0,45,0
34,156464,13,0,0,85,0
54,160636,9,0,0,40,0
37,95634,10,0,0,40,0
77,72931,4,0,0,20,0
33,233107,5,0,0,33,0
36,205555,15,0,0,40,0
27,492263,6,0,0,35,0
36,301614,10,0,0,45,0
45,199590,10,0,1887,40,0
22,153805,9,0,0,20,0
42,280410,9,0,0,40,0
49,122066,3,0,2603,40,0
20,133352,10,0,0,40,0
45,125892,9,0,0,40,0
38,245090,9,0,0,40,0
58,146477,14,15024,0,40,0
37,109996,5,0,0,40,0
25,359985,3,0,0,33,0
43,306440,15,0,0,66,0
17,310885,4,0,0,36,0
47,340982,10,3103,0,40,0
37,75024,9,0,0,25,0
31,404062,6,0,0,55,0
42,96509,10,0,0,60,0
33,177675,13,0,0,50,0
27,163942,9,0,0,35,0
27,202206,7,0,0,40,0
40,157240,14,15024,0,30,0
48,208748,3,0,0,40,0
30,315640,16,0,1977,40,1
27,115438,9,0,0,60,0
35,164526,9,0,0,40,0
28,261725,2,0,0,40,0
23,203003,4,0,0,25,0
25,77698,9,0,0,40,0
26,137367,10,0,0,44,0
35,357619,11,0,0,40,0
28,410351,9,0,0,40,0
36,405155,3,0,0,40,0
29,106179,13,0,0,35,0
37,22245,10,0,0,40,0
24,140001,9,0,0,35,0
33,227325,12,0,0,60,0
28,370675,13,0,1408,50,0
20,112137,10,0,0,20,0
40,109217,7,0,0,45,0
53,264939,13,0,0,45,0
24,440138,9,0,0,45,0
42,247514,10,0,0,40,0
49,99340,3,0,0,40,0
27,208703,9,0,0,40,0
29,128509,9,0,0,38,0
41,67671,9,0,0,50,0
50,174102,9,0,0,40,0
36,274106,9,0,0,45,0
21,252024,9,0,0,20,0
36,341672,9,0,0,60,0
29,413297,10,3411,0,70,0
44,212894,6,0,0,40,0
47,427055,10,0,0,45,0
22,238534,10,0,0,20,0
53,195813,3,5178,0,40,0
33,189710,4,0,0,45,0
58,407138,4,2936,0,50,0
34,202498,8,0,0,40,0
59,98350,9,0,0,40,1
39,191342,13,0,0,50,0
24,197757,13,0,0,40,0
38,239397,4,0,0,36,0
63,168656,13,0,0,35,0
40,141245,13,0,0,40,0
25,64671,2,0,0,40,0
45,214627,16,15020,0,40,0
21,538822,9,0,0,40,0
53,209906,2,0,0,35,0
41,75742,15,0,0,45,0
60,181954,13,0,0,25,0
43,325706,15,0,0,50,0
32,341672,13,2174,0,45,0
90,88991,13,0,0,40,0
51,160724,16,0,0,99,0
33,37070,14,0,0,60,0
50,221336,9,0,0,40,0
22,89154,2,0,0,40,0
29,135791,13,15024,0,50,0
39,123983,13,0,0,40,0
53,77927,3,0,0,50,0
19,274657,3,0,0,50,0
32,137421,9,0,0,40,0
30,190912,7,0,1651,40,0
46,172695,7,0,0,27,0
39,140169,6,0,0,40,0
47,116641,13,0,0,4,0
37,196338,5,0,0,16,0
53,94214,15,7298,0,50,0
43,188905,3,0,0,40,0
51,320513,4,0,0,50,0
60,123552,4,0,0,55,0
28,209934,3,0,0,25,0
61,131117,9,0,0,40,0
22,162667,9,0,0,50,0
47,243904,9,0,0,40,0
26,157617,9,0,0,40,0
26,523067,10,0,0,3,0
46,229737,13,0,0,50,0
23,216181,10,0,0,36,0
53,287927,9,0,0,60,0
40,196234,9,0,0,40,0
36,168170,9,0,0,40,0
28,231197,6,0,0,40,0
24,427686,2,0,0,40,0
18,130389,7,0,0,20,0
43,355856,13,0,0,50,0
48,202322,2,0,0,40,0
36,337778,10,0,0,60,0
43,64048,5,0,0,44,0
35,155961,9,0,0,35,0
41,113823,14,0,0,40,0
21,596776,10,0,0,40,0
43,483450,5,0,0,40,0
46,169042,6,0,0,25,0
46,35961,12,0,0,25,0
61,101265,8,0,0,40,0
27,215014,9,0,0,35,0
25,34541,11,0,0,36,0
22,230704,12,0,0,20,0
41,230931,9,0,0,40,0
35,285102,14,0,0,40,0
46,175262,12,0,0,40,0
39,279490,10,0,0,40,0
31,197252,4,0,0,40,0
73,181902,14,0,0,10,0
25,203279,13,0,0,20,0
41,143003,11,7298,0,60,0
40,115516,14,0,0,40,1
48,145041,9,0,0,40,0
42,208068,13,7298,0,40,0
38,96732,5,0,0,60,0
31,378426,15,0,0,99,0
44,178385,14,0,0,48,0
38,193026,10,0,0,40,0
36,152621,10,0,0,40,0
38,198751,9,0,0,40,0
56,296991,15,0,0,55,0
51,326005,9,0,0,40,0
27,177955,13,0,0,40,0
40,171231,13,0,0,40,0
37,218490,14,0,0,55,0
59,122283,15,99999,0,40,0
43,154568,9,0,0,40,0
19,130431,3,0,0,36,0
61,217125,2,0,0,40,0
